2022-04-09 14:24:08+00:00,1512798520432275457,Mayul,@claymoreuser69 @GenshinImpact Why would you main a shielder? And I believe the pqrt also asking the same thing 🙂
2022-04-09 14:22:42+00:00,1512798158526504962,Dtr146,The new Danlief missionin @GenshinImpact tackles The deep subject of being able to decide over another person's life.
2022-04-09 14:22:40+00:00,1512798150586945537,Kyon 👑,@crist_snow_125 @GenshinImpact PAIN 😭😭
2022-04-09 14:22:33+00:00,1512798121599897607,🐳Hidden🐳,@AlmightyStorm_ @GenshinImpact Up for Unforged rerun https://t.co/ReblT49DCc
2022-04-09 14:22:18+00:00,1512798060438781955,cristy.♡ on break,@KyonSpitW @GenshinImpact me guaranteed + 60 pity and NO VENTI
2022-04-09 14:21:23+00:00,1512797829886095369,Sakunya (VTuber from a Crimson Moon),@VeenaElf @GenshinImpact Go Mom Go.
2022-04-09 14:21:15+00:00,1512797795660541956,Sakunya (VTuber from a Crimson Moon),"RT @VeenaElf: Tweeting at @GenshinImpact every day until they add a dialogue skip button, day 1"
2022-04-09 14:12:12+00:00,1512795519122345987,j a d e ( ´_ゝ`),@Akirozuuu @GenshinImpact not everyone hating on you when you did nothing wrong 🧐🧐 i hope your next pulls will be v… https://t.co/LoO6IunmuT
2022-04-09 14:12:10+00:00,1512795511320895490,Mikazuki,@GenshinImpact what is this? https://t.co/KdW9A17GEl
2022-04-09 14:08:03+00:00,1512794475214614530,♕ MJ ♕,@GenshinImpact please fix the teapot build menu
2022-04-09 14:06:35+00:00,1512794103834161159,Doohboy and Son,"@AquahBB @GenshinImpact Appreciate your opinion, but ya never know. Stranger things have happened."
2022-04-09 14:02:27+00:00,1512793063084773385,OT7DREAMERS🌱,RT @__orbitchuu: This looks like something straight out of a video game. this MV alone adds to all the reasons why #Dreamcatcher should be…
2022-04-09 14:00:31+00:00,1512792577350713349,christ alan,@GenshinImpact the sumeru characters are collei cyno kusanali yaoyao but the others not yet presented
2022-04-09 13:58:10+00:00,1512791984443899906,christ alan,@GenshinImpact according to the new character will be released in 3.0 a sumeru archon dendro is of a woman she is very beautiful
2022-04-09 13:57:56+00:00,1512791928156397575,greatestBooly,"@GenshinImpact what is it?! 😭😭😭😭😭😭😭😭😭
It's terrible!! https://t.co/1dZVsAhhKO"
2022-04-09 13:54:53+00:00,1512791161249099778,☘️,@Gh00styB00m3r @GenshinImpact Hahahaha they somehow copy the sentence 👀
2022-04-09 13:52:09+00:00,1512790472980197380,LEiC// | lg ujian,"RT @GenshinImpact: Which one do you want to try? 😄
A. Dango
B. Milk Tea
C. Popsicle
D. Apple
E._____"
2022-04-09 13:43:35+00:00,1512788314277183488,Xiangling-hillichurl onichan,RT @Koeulnti: @GenshinImpact what about the spiral abyss🫥 https://t.co/U0V4VUai8L
2022-04-09 13:43:29+00:00,1512788290172522499,Xiangling-hillichurl onichan,RT @hydro_impact: @Koeulnti @GenshinImpact got me thinking i unlocked dendro https://t.co/AGYJFoK5Uy
2022-04-09 13:43:04+00:00,1512788187609178121,Harsha irugu,"@katsaee @GenshinImpact Maybe lol
I really can't afford that big game on my phone cuz of it's size lol"
2022-04-09 13:42:56+00:00,1512788153308188682,Xiangling-hillichurl onichan,"RT @GenshinImpact: ""Hues of the Violet Garden"" Gameplay Details

The new event ""Hues of the Violet Garden"" is about to begin!

Inazuma is c…"
2022-04-09 13:38:39+00:00,1512787075334307845,☘️,"Wait….. that maiqo art, who’s the admin lurking on twitter, ANSWER ME NOW @GenshinImpact"
2022-04-09 13:35:58+00:00,1512786397467455488,clara •,"RT @_hyusagi: ""Ta-da! Klee is here!""💥
Finally able to do her costest, I'm so glad of how it came out 🥺💖

🍀 Klee from @GenshinImpact 🍀
#Klee…"
2022-04-09 13:33:50+00:00,1512785864358834178,✧⋯Bella⋯✧,"RT @_hyusagi: ""Ta-da! Klee is here!""💥
Finally able to do her costest, I'm so glad of how it came out 🥺💖

🍀 Klee from @GenshinImpact 🍀
#Klee…"
2022-04-09 13:32:02+00:00,1512785410166038533,✨💜Tanuki🧩 ✨,@GenshinImpact Notice how their hair makes a nice hues blend https://t.co/tjGuSIwaCm
2022-04-09 13:29:09+00:00,1512784684324777985,lucel,"hello @GenshinImpact if i don't get venti on his banner, imma cry for days. he's my comfort character and the reaso… https://t.co/ZE1RKUPIU5"
2022-04-09 13:25:21+00:00,1512783728371965954,Kyon 👑,@maengoly @GenshinImpact crying my eyes out I need Venti early pity cuz I might need atleast 2 weeks to get another… https://t.co/VJYezNRkMk
2022-04-09 13:22:46+00:00,1512783079492190210,colyくコ:彡 || ia,@KyonSpitW @GenshinImpact U do know soft pity is around 75 pulls right? 😭
2022-04-09 13:22:25+00:00,1512782988173524996,Hall,"RT @GenshinImpact: Here, this is for you.

Although aristocrats have a set of rules about when, where, and how to give gifts, I don't think…"
2022-04-09 13:19:38+00:00,1512782290828808192,Kyon 👑,50 PULLS AND STILL NO VENTI WTF?? @GenshinImpact ???
2022-04-09 13:13:17+00:00,1512780690617774083,Castalia Doragon,"RT @GenshinImpact: ❄️ or 🔥

Who's Your Pick?"
2022-04-09 13:09:08+00:00,1512779646374346756,akirozu (53/90) kazuha my beloved♡,@_Ray12h @GenshinImpact same
2022-04-09 13:08:00+00:00,1512779361950310404,VLKR,@GenshinImpact can we get a Bakugan Battle Brawlers crossover just like with Horizon Zero Dawn? 🥺👉👈
2022-04-09 13:07:48+00:00,1512779311916347393,ryo | moonknight phase cuz i love steven,day 8..@GenshinImpact if you don’t wanna give me diluc just give me ayato. END OF STORY
2022-04-09 13:07:48+00:00,1512779311228456961,leo💩,"RT @GenshinImpact: March Birthday Party

With flowers and dreams in sight,
let's continue our journey together under a warm breeze.

#Gensh…"
2022-04-09 13:07:44+00:00,1512779293704790016,Lucas,@GenshinImpact hi! Is that normal i am AR40 and i don't have this wings? my email is chloealba34@gmail.com if you n… https://t.co/aD6FiZug1y
2022-04-09 13:03:39+00:00,1512778266091872257,penguin vii remake,@Jcept1 @IGN @MentalAwesome @venomjustcame @thebeanman420 @LordbaIIs @poopoosyysusys1 @the47cat @NakedKonsy… https://t.co/wgRhd4SsW2
2022-04-09 13:00:48+00:00,1512777548454891523,Christopher Koenig,"RT @VeenaElf: Tweeting at @GenshinImpact every day until they add a dialogue skip button, day 1"
2022-04-09 13:00:33+00:00,1512777486156935175,Uh,@imtwiitting @GenshinImpact They already did it with Venti. Who says they won't do it again?
2022-04-09 12:58:11+00:00,1512776889403949060,penguin vii remake,@Jcept1 @IGN @MentalAwesome @venomjustcame @thebeanman420 @LordbaIIs @poopoosyysusys1 @the47cat @NakedKonsy… https://t.co/rkwTOLPIGS
2022-04-09 12:57:59+00:00,1512776838560452609,pt 🧣🍂,RT @planetcruella: @swiftiessmp @japesdafogii finally he escaped after being kidnapped by @GenshinImpact
2022-04-09 12:55:07+00:00,1512776121078755329,Rachel,"RT @GenshinImpact: I am writing to introduce a talented person to you.  — Kujou Sara

◆ Kuki Shinobu
◆ Mender of Tribulations
◆ Deputy Lead…"
2022-04-09 12:55:05+00:00,1512776111670837257,Rachel,"RT @GenshinImpact: I'd like to suggest that you treat her as an ordinary person, but if you do, it's easy to lose control over negotiations…"
2022-04-09 12:54:05+00:00,1512775858867650560,🐾CK💕 @ Writing Comms OPEN,RT @enisestudio: 🔸May Rex Lapis bring us order🔸#原神 #GenshinImpact @GenshinImpact @SilverTalkie #genshinimpactfanart #Zhongli https://t.co/8…
2022-04-09 12:52:28+00:00,1512775451533623297,Nox Nikus\/COMMISSIONS OPEN⭐,"RT @GenshinImpact: Which one do you want to try? 😄
A. Dango
B. Milk Tea
C. Popsicle
D. Apple
E._____"
2022-04-09 12:49:56+00:00,1512774812783026179,Veena 🌙 Elf vtuber,"Tweeting at @GenshinImpact every day until they add a dialogue skip button, day 1"
2022-04-09 12:46:51+00:00,1512774039529480192,🌼 COCOGOAT 🌼,"Give us sword user Collei Mihoyo we need more 5 star female sword users. I need my girl Collei as a sword user.
And… https://t.co/CO7pfS2gG0"
2022-04-09 12:38:28+00:00,1512771928779636739,Ashy the lore expert(guest a day drawing month),@GenshinImpact Beautiful
2022-04-09 12:34:59+00:00,1512771052484530177,Kristian Victor Ranario,"@MTashed @GenshinImpact Hi, can I ask you about the game?"
2022-04-09 12:34:21+00:00,1512770891419361288,RoliePolieOlie,"@GenshinImpact It's ironic that team only listen to the comunity if they had backlash, who is even in charge of the… https://t.co/aJ9MIfcJ1j"
2022-04-09 12:33:50+00:00,1512770762964606976,ً,@kamiyatos @GenshinImpact and drop all of us 1600 primos 🙏
2022-04-09 12:33:20+00:00,1512770636762214410,ً,RT @kamiyatos: @GenshinImpact you better release 2.7 soon so tartie can make the best chaelan edit
2022-04-09 12:32:56+00:00,1512770538623705098,Jcept,@penguinViiR @IGN @MentalAwesome @venomjustcame @thebeanman420 @LordbaIIs @poopoosyysusys1 @the47cat @NakedKonsy… https://t.co/TeL6vh4923
2022-04-09 12:32:55+00:00,1512770534035320837,ً kal and ely's road to one year. 🥺,@GenshinImpact you better release 2.7 soon so tartie can make the best chaelan edit https://t.co/g5hVBtbuk9
2022-04-09 12:30:08+00:00,1512769832298725381,Private🇺🇦,@penguinViiR @IGN @MentalAwesome @venomjustcame @LordbaIIs @poopoosyysusys1 @the47cat @NakedKonsy @GeniusCalibur… https://t.co/tMB6AxLzK3
2022-04-09 12:24:20+00:00,1512768372303347714,Ruh 🏵,@GenshinImpact stop having good banners its ramadan and i cant pull on them
2022-04-09 12:15:18+00:00,1512766098088865794,Fix,"Day 34 of asking miHoYo to fix Lisa and Amber
@miHoYo
@GenshinImpact
#lisa #amber 
 #miHoYo_fix_lisa_and_amber

."
2022-04-09 12:13:58+00:00,1512765761969872901,16.02 PM,"RT @GenshinImpact: Which one do you want to try? 😄
A. Dango
B. Milk Tea
C. Popsicle
D. Apple
E._____"
2022-04-09 12:11:24+00:00,1512765116340572160,ً,if vortex vanquisher didnt suck ass id have it by now i need it for zhonglis aesthetic @GenshinImpact WHY WOULD YOU DO THIS TO ME.
2022-04-09 12:11:22+00:00,1512765110326292486,queen yae miko ~ 💗,@GenshinImpact Im happy
2022-04-09 12:10:22+00:00,1512764856407011329,🌱City Adele in la Maison🌱,RT @__orbitchuu: This looks like something straight out of a video game. this MV alone adds to all the reasons why #Dreamcatcher should be…
2022-04-09 12:03:39+00:00,1512763167121846272,Rushi,"RT @_hyusagi: ""Ta-da! Klee is here!""💥
Finally able to do her costest, I'm so glad of how it came out 🥺💖

🍀 Klee from @GenshinImpact 🍀
#Klee…"
2022-04-09 12:03:32+00:00,1512763139909390342,Deukae Radio | #Apocalypse #Save_U,RT @__orbitchuu: This looks like something straight out of a video game. this MV alone adds to all the reasons why #Dreamcatcher should be…
2022-04-09 12:00:43+00:00,1512762430522281995,ً,@swiftiessmp @japesdafogii finally he escaped after being kidnapped by @GenshinImpact
2022-04-09 11:54:48+00:00,1512760941410074625,Wendy,"RT @GenshinImpact: Dear Travelers,
Thanks to your continued love and support, Genshin Impact's official YouTube channel has now surpassed 5…"
2022-04-09 11:48:16+00:00,1512759295691079683,ディエゴ_GI,#GenshinImpact @GenshinImpact ¿What the…? https://t.co/AdfrhOoR7U
2022-04-09 11:47:14+00:00,1512759037644877824,gantao daily ♡,day 53 of asking @GenshinImpact to make hu tao and ganyu interact and have voicelines for each other https://t.co/HEp4BjFjlW
2022-04-09 11:40:48+00:00,1512757416592658437,Koraru Aldana,@zora_river @GenshinImpact You are using Aether... I ... I hope you have a pleasant evening.
2022-04-09 11:38:13+00:00,1512756768765784068,el,"RT @GenshinImpact: March Birthday Party

With flowers and dreams in sight,
let's continue our journey together under a warm breeze.

#Gensh…"
2022-04-09 11:37:41+00:00,1512756630747713538,𝓐𝓷𝓷 ⚘,"RT @GenshinImpact: March Birthday Party

With flowers and dreams in sight,
let's continue our journey together under a warm breeze.

#Gensh…"
2022-04-09 11:36:19+00:00,1512756287636865026,Yuume☆,"OMG THANK YOU @GenshinImpact FOR HAVING A QUICK START BUTTON FOR THE EVENTS WITH PREREQUISITES😭✨

Thought I was gon… https://t.co/0tUN0v0p8k"
2022-04-09 11:35:58+00:00,1512756200210939913,Kazu | Genshin Pilot service,#eimiko canon i see @GenshinImpact https://t.co/lRj4XzZz83
2022-04-09 11:35:41+00:00,1512756130467876864,ogoo,"RT @Qsanart: ""Once you reach the end of your journey as I did, you will see for yourself the true nature of this world.""
🔶🔸 https://t.co/9m…"
2022-04-09 11:32:14+00:00,1512755259164270593,MoriMori-Chan — Srta.Sakuma/Masuda✨,"RT @_hyusagi: ""Ta-da! Klee is here!""💥
Finally able to do her costest, I'm so glad of how it came out 🥺💖

🍀 Klee from @GenshinImpact 🍀
#Klee…"
2022-04-09 11:30:29+00:00,1512754821845032962,somexians,"@jsvhub @Akirozuuu @GenshinImpact so? thats great and all but you know that you don't need to rub it in, they also… https://t.co/L66V5Q1Deq"
2022-04-09 11:28:50+00:00,1512754406831308809,Aquah,@DoohboyandSon @GenshinImpact No amount will get your character in the game
2022-04-09 11:26:43+00:00,1512753873101885442,BOB,"Spark Knight Klee of the Knights of Favonius, reporting for Duty! @GenshinImpact 

Vector Art - Adobe Illustrator… https://t.co/LzQsZKNXIt"
2022-04-09 11:24:38+00:00,1512753347283255297,夜更,"RT @GenshinImpact: Dear Travelers,
Thanks to your continued love and support, Genshin Impact's official YouTube channel has now surpassed 5…"
2022-04-09 11:23:54+00:00,1512753162284933123,auri / rain 🌸♡,@GenshinImpact Pls bring back windblume festival
2022-04-09 11:22:46+00:00,1512752879945551875,"Save Earth, Save Us | 🌱",RT @__orbitchuu: This looks like something straight out of a video game. this MV alone adds to all the reasons why #Dreamcatcher should be…
2022-04-09 11:22:41+00:00,1512752856209977347,jsvxiao,@Akirozuuu @GenshinImpact Got venti randomly and I didn't even want him already got ayato so i was just pulling got… https://t.co/0j2htXG6ZY
2022-04-09 11:18:50+00:00,1512751886851768325,jsvxiao,"@GenshinImpact 😆got em both, still can't believe it lol https://t.co/xV4opirEVr"
2022-04-09 11:13:17+00:00,1512750492593569798,PokeDNA,Is @GenshinImpact worth getting in to? Need a new game to play.
2022-04-09 11:03:09+00:00,1512747940947046400,n1cksketch,@Maysupii_ @GenshinImpact Helo can i ask . I wanna repost ur art can i repost it. I will credit u
2022-04-09 10:54:37+00:00,1512745794469773312,Leroy (53-29),@GenshinImpact THANKS FOR THE PRESENT HOLY SHIT https://t.co/2bXFzTtyH7
2022-04-09 10:54:19+00:00,1512745719404371974,Keqing Needs A Rerun~,"DAY 98 of my quest to get a #KeqingRerun from @GenshinImpact!

#Keqing #GenshinImapct"
2022-04-09 10:53:40+00:00,1512745556967567361,yato,@PetiteBirdMunch @Votix_ @WolfPanda10 @GenshinImpact as for lisa i don't really use her so i can't say anything
2022-04-09 10:53:18+00:00,1512745463375863811,yato,@PetiteBirdMunch @Votix_ @WolfPanda10 @GenshinImpact for kujou sara you would like to build ER as all her sub stat… https://t.co/hKHGi8OAK2
2022-04-09 10:50:49+00:00,1512744837225017344,yato,@PetiteBirdMunch @Votix_ @WolfPanda10 @GenshinImpact so for sucrose you would like to build her with full EM set ar… https://t.co/0a3yCwUAuv
2022-04-09 10:48:28+00:00,1512744245362311168,Vih ∥ Ei da waifu 💜⚡️🏳,"RT @_hyusagi: ""Ta-da! Klee is here!""💥
Finally able to do her costest, I'm so glad of how it came out 🥺💖

🍀 Klee from @GenshinImpact 🍀
#Klee…"
2022-04-09 10:47:53+00:00,1512744100608495617,ᴘɪɴᴋʙʟᴏᴏᴅ.ᴘɴɢ,@GenshinImpact c. Childe's boyfriend
2022-04-09 10:45:06+00:00,1512743400872853511,lovlyviv 🏳️‍🌈,"I love the new event @GenshinImpact 
#Klee #Genshinlmpact https://t.co/q6FFZfkIvL"
2022-04-09 10:42:40+00:00,1512742786931752964,甘猫はテイワット在住,"RT @GenshinImpact: Dear Travelers,
Thanks to your continued love and support, Genshin Impact's official YouTube channel has now surpassed 5…"
2022-04-09 10:35:00+00:00,1512740857488805896,Fenia_ky,That’s the cutest thing I’ve ever made🤧 @GenshinImpact #GenshinImpact #Razor #bennet #drawing #artist… https://t.co/mfIiwuu7eM
2022-04-09 10:33:36+00:00,1512740505695707136,bogusamogus,"RT @GenshinImpact: I'd like to suggest that you treat her as an ordinary person, but if you do, it's easy to lose control over negotiations…"
2022-04-09 10:32:52+00:00,1512740320508723205,Rune Walsh,"@HoYoLAB_Mimo @GenshinImpact @hoyoverse Messed up big this time, the whole platform is gone. No Oceanoid this time… https://t.co/f915w4RHnt"
2022-04-09 10:31:53+00:00,1512740073812463618,miji♡.,HELLO @GenshinImpact WHERE IS UNRECONCILED STARS PART 2
2022-04-09 10:28:07+00:00,1512739126915010562,Jean Magnet 颖,@GenshinImpact please fix the sound bug it’s spoiling the gaming experience for the Irodori Festival
2022-04-09 10:26:57+00:00,1512738830755201025,Sachi,"RT @GenshinImpact: Dear Travelers,
Thanks to your continued love and support, Genshin Impact's official YouTube channel has now surpassed 5…"
2022-04-09 10:23:44+00:00,1512738022760263680,lili 💣💥 || 65/90,@jared_nyts @GenshinImpact TAKE NOTES OR ELSE
2022-04-09 10:12:50+00:00,1512735280024985600,The Nightsugar,"RT @Taryn_Cosplay: I wanna be the very best 🎶
Like no one ever was 🎶
To catch them is my real test 🎶
To train them is my cause  🎶

Just Itt…"
2022-04-09 10:10:01+00:00,1512734571523190789,HB illustration,🌊❤️Always in my team #Genshinlmpact @GenshinImpact https://t.co/RUvBhDMsSi
2022-04-09 10:09:23+00:00,1512734409916657666,HB illustration,Always in my team #GenshinImpact @GenshinImpact https://t.co/1xn8V0ywRX
2022-04-09 09:49:50+00:00,1512729491050995713,しゆう🍷| Busy Tavern Owner,"RT @GenshinImpact: ""It wasn't easy getting someone to order a Kätzlein Cocktail!""

""This exquisite and peculiar flavor is definitely worthy…"
2022-04-09 09:37:42+00:00,1512726438939697154,KT,So I just tried to play @GenshinImpact after a break from it using my Google account. My progress is gone. I have p… https://t.co/eytuqHzqFc
2022-04-09 09:34:48+00:00,1512725708463874051,Soul Craver,@GenshinImpact Unfortunately I don't play any of these. Kaeya is a water tool and klee is a mining tool.
2022-04-09 09:30:52+00:00,1512724716829741063,Piepok|I❤🎮+🤘,@0lgiPolgi @GenshinImpact ur very welcome.😉 https://t.co/b6CTrn4RzU
2022-04-09 09:29:24+00:00,1512724350541213697,Olga Louise TAMARACK ERA🍂 | BLM,@Piepok @GenshinImpact Thank you!!! 😊❤️ https://t.co/HI1383pbEJ
2022-04-09 09:27:21+00:00,1512723833215758651,Piepok|I❤🎮+🤘,@0lgiPolgi @GenshinImpact beautiful capture🥰
2022-04-09 09:18:58+00:00,1512721722839281664,iru,"RT @GenshinImpact: Genshin Impact Manga

A new Fatui recruit has arrived in Liyue for a special assignment at the request of the 11th Harbi…"
2022-04-09 09:08:35+00:00,1512719108906766336,Nicha,RT @GenshinImpact: Friend to Animals😊
2022-04-09 09:02:06+00:00,1512717478484652034,SumiHirasawa,@GenshinImpact We need new outfit for traveler🥺🥺🥺 travelee outfit it's so weird now..HAHA but k hope hoyovers can m… https://t.co/W15GOWKftS
2022-04-09 09:02:02+00:00,1512717463036776451,dud,@GenshinImpact yo what https://t.co/GYfwL85g4d
2022-04-09 09:01:31+00:00,1512717331356553218,วฮ open,"RT @GenshinImpact: ""Hues of the Violet Garden"" Gameplay Details

The new event ""Hues of the Violet Garden"" is about to begin!

Inazuma is c…"
2022-04-09 08:59:35+00:00,1512716844859228171,Burungfung.,"RT @GenshinImpact: ""Hues of the Violet Garden"" Gameplay Details

The new event ""Hues of the Violet Garden"" is about to begin!

Inazuma is c…"
2022-04-09 08:58:28+00:00,1512716566089056258,Anime Master,"RT @GenshinImpact: Dear Travelers,
Thanks to your continued love and support, Genshin Impact's official YouTube channel has now surpassed 5…"
2022-04-09 08:53:38+00:00,1512715347484622849,lolaplate🐟🍊,@abyxrt_ @GenshinImpact I don’t know u anymore
2022-04-09 08:50:48+00:00,1512714635551854596,Beatrice 🌻,"@GenshinImpact bye picking the non-flirty option
https://t.co/onCkdDzHZm"
2022-04-09 08:44:31+00:00,1512713055423152129,Lorei Anime girl,"RT @avedral: This is unacceptable, @GenshinImpact! 😠
#genshinimpactfanart https://t.co/ZHX5rDl2A6"
2022-04-09 08:42:57+00:00,1512712658470195203,.,"RT @GenshinImpact: Participate and complete the corresponding criteria to obtain event-exclusive Furnishings, exclusive recipes, Primogems,…"
2022-04-09 08:42:09+00:00,1512712458619736066,𝒴𝒶𝓏𝓂𝒾𝓃,The hell is this Mihoyo? It's been two weeks already 😩 It's hurting my eyes and making my game laggy 😡… https://t.co/0JLH8v39Mf
2022-04-09 08:39:14+00:00,1512711724738412545,あやらAyara💙,RT @Tartali_txt: @GenshinImpact C. Childes husband🍁 https://t.co/zd092Mhgjo
2022-04-09 08:34:49+00:00,1512710612706803717,แมรี่,I MF GOT AYATOOOOOO😭😭😭❤️@GenshinImpact https://t.co/pcECZJLhuA
2022-04-09 08:31:34+00:00,1512709792678264834,𝒴𝒶𝓏𝓂𝒾𝓃,"@GenshinImpact Fix this bug already, it's been like this for a lot of players since the last update!! 😠😠😠
https://t.co/6B3ZTk54tV"
2022-04-09 08:31:21+00:00,1512709738353475587,"Yes, I just",Hey @GenshinImpact you should make this skin design available haha long hair ayato with the hairpiece looks fineeee https://t.co/PqNvKj7CPh
2022-04-09 08:20:47+00:00,1512707082843160576,ShiroAspect,"RT @GenshinImpact: Dear Travelers,
Thanks to your continued love and support, Genshin Impact's official YouTube channel has now surpassed 5…"
2022-04-09 08:19:04+00:00,1512706650750156807,Rio ୧⍤⃝🧋,"RT @GenshinImpact: Genshin Impact Manga

A new Fatui recruit has arrived in Liyue for a special assignment at the request of the 11th Harbi…"
2022-04-09 08:17:15+00:00,1512706193608695811,Effi Saharudin🏴‍☠️,"RT @nextrift: Genshin Impact Offers PlayStation Plus-Only Free Bundle – Refreshes Every Version Update https://t.co/7lvLlS5rZt

@GenshinImp…"
2022-04-09 08:11:23+00:00,1512704715209035776,King,@Anonymo51598061 @GenshinImpact Never seen that before lol🤣
2022-04-09 08:09:17+00:00,1512704186655571968,Au Ah,@GenshinImpact Mihyo help me. My genshin impact is bug
2022-04-09 08:08:07+00:00,1512703892643262464,🔞 that one bakudeku joowon stan,give me zhongven interaction @GenshinImpact
2022-04-09 08:04:03+00:00,1512702871652888578,sin,RT @GenshinImpact: Friend to Animals😊
2022-04-09 08:01:55+00:00,1512702333259452416,katelyn 📲,"RT @GenshinImpact: Which one do you want to try? 😄
A. Dango
B. Milk Tea
C. Popsicle
D. Apple
E._____"
2022-04-09 08:00:19+00:00,1512701929759309824,Tĥ1ŧi,"RT @GenshinImpact: I'd like to suggest that you treat her as an ordinary person, but if you do, it's easy to lose control over negotiations…"
2022-04-09 08:00:15+00:00,1512701911908352001,Tĥ1ŧi,"RT @GenshinImpact: I am writing to introduce a talented person to you.  — Kujou Sara

◆ Kuki Shinobu
◆ Mender of Tribulations
◆ Deputy Lead…"
2022-04-09 08:00:00+00:00,1512701850524729351,Tĥ1ŧi,"RT @GenshinImpact: ""It wasn't easy getting someone to order a Kätzlein Cocktail!""

""This exquisite and peculiar flavor is definitely worthy…"
2022-04-09 07:59:53+00:00,1512701822322233350,Tĥ1ŧi,"RT @GenshinImpact: Dear Travelers,
Thanks to your continued love and support, Genshin Impact's official YouTube channel has now surpassed 5…"
2022-04-09 07:59:48+00:00,1512701799123517440,Tĥ1ŧi,"RT @GenshinImpact: March Birthday Party

With flowers and dreams in sight,
let's continue our journey together under a warm breeze.

#Gensh…"
2022-04-09 07:57:53+00:00,1512701316509937665,Quantum,@WakeUpT3nno @GenshinImpact I get what you mean but what other option do you have? cuz your valid feedback ain’t go… https://t.co/VkfbJPaSX8
2022-04-09 07:56:57+00:00,1512701084657238018,queerbaitnator 3000,Pls make phone wallpapers out of albedos paintings thank u @GenshinImpact
2022-04-09 07:50:44+00:00,1512699518273302529,Mitsuri kanroji,@GenshinImpact RIP my storage TwT
2022-04-09 07:48:43+00:00,1512699012797054978,レイリー,RT @Nagarnia_art: @GenshinImpact HAPPY BIRTHDAY MY WIGGLY BOI🐉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉 https://t.co/nQcbUHFYcO
2022-04-09 07:46:52+00:00,1512698545518018561,Sweet Home,@GenshinImpact Fix ur serentea pot
2022-04-09 07:45:39+00:00,1512698238574338050,Fervor,"Awee. 🥰 Thank you, @GenshinImpact! https://t.co/llQvFMDBw2"
2022-04-09 07:44:08+00:00,1512697856263479296,Chocolate Chip Cookie,"RT @GenshinImpact: Here, this is for you.

Although aristocrats have a set of rules about when, where, and how to give gifts, I don't think…"
2022-04-09 07:41:50+00:00,1512697280813539333,mMrRetro,I just downloaded @GenshinImpact …and I may stream it on my @Twitch
2022-04-09 07:41:10+00:00,1512697109572587520,Kay,@GenshinImpact why the genshin and google security is so weak? My account got hecked today after i got mona and to… https://t.co/plxQlYWPJW
2022-04-09 07:36:05+00:00,1512695832138592256,DGosu,"RT @JustChrisSabat: Dear @GenshinImpact,

The entire internet has spoken.  In case you need a reference, my son @airzach can vouch for me."
2022-04-09 07:33:13+00:00,1512695110928334849,neppyty,@GenshinImpact bro I did my commisions and my primogems are the same what the fuck bro?? 🤨🤨🤨
2022-04-09 07:29:38+00:00,1512694209450770432,ِ,PLEESSSE I BEG @GenshinImpact
2022-04-09 07:27:24+00:00,1512693645996347392,ِ,@GenshinImpact please make all the cats catchable
2022-04-09 07:24:39+00:00,1512692954275905536,พทร,RT @GenshinImpact: Friend to Animals😊
2022-04-09 07:24:23+00:00,1512692888542535684,kyth IS A VENTI HAVER!!,"RT @GenshinImpact: Today, let's get to know the Ronin from Inazuma — Kaedehara Kazuha!

This young man's calm personality belies a razor sh…"
2022-04-09 07:20:54+00:00,1512692011018911746,🕊❄𝚌𝚑𝚎𝚛𝚛𝚢𝚊𝚗𝚐𝚡𝚕❄🕊,"RT @GenshinImpact: ""Hues of the Violet Garden"" Gameplay Details

The new event ""Hues of the Violet Garden"" is about to begin!

Inazuma is c…"
2022-04-09 07:19:59+00:00,1512691780726116359,Precognition,@glihttr @GenshinImpact This is amazing!
2022-04-09 07:18:20+00:00,1512691366895177728,平和主義者,@GenshinImpact can I stop winning every god damn 50/50 I just want Keqing man it cant be that hard https://t.co/94BzrLkFUL
2022-04-09 07:13:31+00:00,1512690154607382528,Elliotte ♡'s Eli | 20/180 🍇,"@sodgunn @GenshinImpact YES STEP UP, LET ME HAVE DILUC TT"
2022-04-09 07:12:16+00:00,1512689838763704323,Gundham ♡'s lisa | 20/90 🍁,@GruvernRice @GenshinImpact STEP UP YOUR GAME
2022-04-09 07:08:26+00:00,1512688873628835847,ayato mole kisser,"RT @GenshinImpact: Dear Travelers,

Below are the details of the Version 2.6 update ""Zephyr of the Violet Garden"" and the update compensati…"
2022-04-09 07:08:22+00:00,1512688855954038795,ayato mole kisser,"RT @GenshinImpact: Hello, Travelers!
Version 2.6 ""Zephyr of the Violet Garden"" is now online. Come embark on a new adventure today! Also, t…"
2022-04-09 07:08:16+00:00,1512688830268116996,ayato mole kisser,"RT @GenshinImpact: Collected Miscellany - ""Kamisato Ayato: Reflection of the Moon and Flowers"" | Genshin Impact

https://t.co/TM7bKPMxTK

#…"
2022-04-09 07:08:10+00:00,1512688806952022021,ayato mole kisser,"RT @GenshinImpact: Hey, look! Isn't that the head of the Yashiro Commission?

Yeah... he looks like he's in a rush. Does that mean the Yash…"
2022-04-09 07:06:50+00:00,1512688472502415361,ayato mole kisser,"RT @GenshinImpact: March Birthday Party

With flowers and dreams in sight,
let's continue our journey together under a warm breeze.

#Gensh…"
